Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),18:00,22:40,04h 40m,449.0,3,4.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,333.0,1,4.2,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:15,06h 15m,250.0,1,3.6,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Ganesh Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,500.0,2,4.7,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,400.0,1,3.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Sangam Travels,A/C Seater / Sleeper (2+1),16:30,23:00,06h 30m,550.0,2,4.5,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:50,05:00,05h 10m,300.0,1,3.6,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
NueGo,Electric A/C Seater (2+2),18:30,23:15,04h 45m,265.0,2,4.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:50,02:25,04h 35m,400.0,2,1.7,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 195350,Express Non AC Seater 2+3,18:40,00:00,05h 20m,369.0,4,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 178227,Express Non AC Seater 2+3,19:50,03:00,07h 10m,369.0,4,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 177697,Express Non AC Seater 2+3,20:50,04:50,08h 00m,369.0,4,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,369.0,4,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 195689,Semi Deluxe Non AC Seater 2+2,22:01,04:30,06h 29m,411.0,2,2.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 197499,Deluxe AC Seater 2+2,23:00,04:30,05h 30m,590.0,2,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,397.0,5,3.3,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,400.0,3,4.4,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,400.0,2,3.7,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,549.0,2,3.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),22:30,04:15,05h 45m,570.0,2,4.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,18:06,20:30,02h 24m,133.0,5,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,315.0,3,3.6,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:30,03h 30m,308.0,3,3.6,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,300.0,2,3.9,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,01:15,02h 00m,250.0,4,3.9,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),20:15,23:15,03h 00m,300.0,1,2.9,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),17:45,21:15,03h 30m,550.0,3,3.5,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:40,23:00,02h 20m,540.0,3,3.5,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),17:15,20:15,03h 00m,857.14,4,3.8,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Shatabdi Travels,AC Sleeper (2+1),18:00,20:45,02h 45m,995.0,3,3.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30,20:15,02h 45m,339.0,3,4.2,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 190951,Express Non AC Seater 2+3,18:00,21:15,03h 15m,167.0,4,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 193481,Express Non AC Seater 2+3,18:30,21:30,03h 00m,167.0,4,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:30,02h 30m,339.0,3,4.4,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,235.0,3,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 172841,Super Luxury Volvo AC Seater Pushback 2+2,22:01,00:25,02h 24m,339.0,3,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,01:30,02h 30m,339.0,3,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,02:40,02h 41m,235.0,3,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
M R Travels,NON A/C Seater/ Sleeper (2+1),16:15,19:30,03h 15m,408.0,2,3.8,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,270.0,4,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
M R Travels,NON A/C Seater/ Sleeper (2+1),17:55,22:15,04h 20m,408.0,3,3.8,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,22:30,04h 00m,495.0,1,3.8,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:21,03h 21m,270.0,3,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 197538,Express Non AC Seater 2+3,17:15,22:15,05h 00m,212.0,4,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 193271,Express Non AC Seater 2+3,19:30,00:15,04h 45m,212.0,3,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 189622,Express Non AC Seater 2+3,22:00,02:25,04h 25m,212.0,4,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,16:15,20:40,04h 25m,300.0,2,3.8,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,599.0,1,4.5,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,485.0,4,4.9,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Raj Travel,Bharat Benz A/C Seater (2+1),17:30,22:00,04h 30m,459.0,2,4.0,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jain travels regd,AC Sleeper (2+1),17:30,21:50,04h 20m,600.0,3,3.7,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,700.0,3,3.3,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),21:30,02:55,05h 25m,460.0,3,3.7,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,03:15,05h 45m,400.0,3,3.1,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:40,04h 40m,300.0,4,3.5,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:45,04h 45m,400.0,3,3.9,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,21:20,01:54,04h 34m,226.0,5,3.3,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,01:00,04h 00m,499.0,3,1.7,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Sethi Yatra Company,A/C Seater/Sleeper (2+1),16:20,20:10,03h 50m,380.0,2,3.9,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:25,19:30,03h 05m,739.0,1,4.4,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Bhagwati Travel Agency,AC Sleeper (2+1),16:30,20:30,04h 00m,1799.0,3,3.5,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Tiwari Travels,A/C Sleeper (2+1),17:00,21:00,04h 00m,4000.0,3,3.5,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
GAYATRI RAO TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),21:50,01:00,03h 10m,450.0,1,4.3,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Shri mahavir tour and travels,AC Sleeper (2+1),17:15,21:35,04h 20m,1200.0,3,4.2,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
Sethi Yatra Company,A/C Seater / Sleeper (2+1),18:00,20:50,02h 50m,570.0,2,3.9,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
GK Travels,A/C Seater/Sleeper (2+1),18:00,21:45,03h 45m,949.0,3,3.7,Jaipur (Rajasthan) to Bharatpur,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur
RSRTC - 178227,Express Non AC Seater 2+3,19:50,01:20,05h 30m,269.0,4,3.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
RSRTC - 177697,Express Non AC Seater 2+3,20:50,02:30,05h 40m,269.0,4,3.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
RSRTC - 183063,Express Non AC Seater 2+3,22:20,03:20,05h 00m,270.0,4,3.8,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
RSRTC - 190180,Express Non AC Seater 2+3,22:50,03:30,04h 40m,268.0,4,2.7,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,21:20,02:30,05h 10m,289.0,5,3.3,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,549.0,2,3.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,02:55,05h 40m,400.0,2,3.1,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
Rinku Travels,NON AC Seater / Sleeper 2+1,19:00,00:59,05h 59m,300.0,1,1.7,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
janta shatabdi travels,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,450.0,4,1.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,02:00,05h 45m,540.0,2,1.6,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,03:30,06h 30m,499.0,3,1.7,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
janta shatabdi travels,Non A/C Seater / Sleeper (2+1),21:15,01:59,04h 44m,500.0,4,1.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
janta shatabdi travels,Non A/C Seater / Sleeper (2+1),21:15,01:59,04h 44m,500.0,4,1.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
Rinku Travels,NON AC Seater / Sleeper 2+1,21:30,01:46,04h 16m,300.0,2,2.5,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura
RSRTC - 194256,Express Non AC Seater 2+3,17:30,22:15,04h 45m,212.0,4,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 191334,Express Non AC Seater 2+3,22:00,03:00,05h 00m,212.0,4,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,22:45,06h 15m,350.0,1,3.9,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Ashok Travels Mandsaur Group,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,500.0,3,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,21:00,03h 20m,612.0,4,4.6,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),18:10,21:40,03h 30m,550.0,2,3.5,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Hans Travels (I) Private Limited,A/C Sleeper (2+1),18:45,23:15,04h 30m,600.0,2,3.3,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,22:45,04h 00m,663.0,4,4.9,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Ashok Travels,Non A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,360.0,3,3.4,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Jain travels regd,A/C Seater / Sleeper (2+1),19:00,23:35,04h 35m,400.0,2,4.4,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Gajraj Travels,NON A/C Seater/ Sleeper (2+1),20:45,01:15,04h 30m,400.0,4,4.5,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,01:44,04h 44m,360.0,3,3.9,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
SURYAVANSHI TRAVELS,A/C Sleeper (2+1),22:00,06:15,08h 15m,399.0,2,4.6,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Lake City Travels,AC Sleeper (2+1),22:15,07:05,08h 50m,498.0,1,4.7,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Raj travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,399.0,1,4.7,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Shreenath Travellers Pvt Ltd,Bharat Benz A/C Sleeper (2+1),21:00,05:55,08h 55m,540.0,1,4.2,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:30,06:45,08h 15m,554.0,8,4.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Shree Parshwanath Travels,NON A/C Sleeper (2+1),21:45,06:15,08h 30m,450.0,1,4.0,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),21:15,05:30,08h 15m,600.0,1,4.3,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Raj travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,589.0,2,4.7,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,604.0,9,4.8,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
METRO RAJLAXMI TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:02,06:42,08h 40m,380.95,2,4.0,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
SBSTC-ASANSOL - KOLKATA - 16:30 (HOWRAH DEPOT) - 752,Non AC Seater (2+3),17:40,21:10,03h 30m,150.0,4,3.5,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KARUNAMOYEE - 16:40 (ASANSOL DEPOT) - 847,Non AC Seater (2+3),17:50,22:00,04h 10m,155.0,4,3.1,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:30,20:25,03h 55m,486.0,3,4.5,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:30,20:25,03h 55m,486.0,3,4.8,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,486.0,3,4.3,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,486.0,2,4.3,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline (Karunamoyee),Volvo A/C Seater (2+2),17:30,21:20,03h 50m,486.0,2,4.2,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline (Karunamoyee),Volvo A/C Seater (2+2),17:30,21:20,03h 50m,486.0,2,4.3,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),17:50,21:35,03h 45m,486.0,4,4.0,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),17:50,21:35,03h 45m,486.0,3,4.0,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line,Volvo 9600 A/C Seater (2+2),18:30,22:50,04h 20m,486.0,2,4.5,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,20:30,03h 30m,150.0,5,4.2,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DURGAPUR - 17:15 (DGP DEPOT) - 173,Non AC Seater (2+3),17:15,20:45,03h 30m,150.0,4,3.8,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 17:30 - 311,Non AC Seater (2+3),17:30,21:45,04h 15m,155.0,5,3.7,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,Non AC Seater (2+3),17:30,21:00,03h 30m,150.0,5,3.8,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DURGAPUR - 18:30 (DGP DEPOT) - 176,Non AC Seater (2+3),18:30,22:00,03h 30m,150.0,4,3.3,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:30,19:45,03h 15m,486.0,9,5.0,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:30,19:45,03h 15m,486.0,9,4.3,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:40,19:15,02h 35m,486.0,2,4.6,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,20:40,04h 00m,486.0,2,3.8,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,486.0,2,4.3,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,486.0,3,4.3,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Express Line,Volvo 9600 A/C Seater (2+2),17:20,21:20,04h 00m,486.0,4,4.7,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,21:30,04h 00m,486.0,3,4.4,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,21:30,04h 00m,486.0,3,4.2,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Greenline (Karunamoyee),Volvo A/C Seater (2+2),18:00,22:00,04h 00m,486.0,3,4.5,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - HALDIA - 17:00 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,20:00,03h 00m,110.0,5,3.8,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,20:30,03h 00m,110.0,3,4.2,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,21:15,03h 00m,110.0,3,3.5,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
Swapna Paribahan,Non AC Seater (2+3),16:55,21:25,04h 30m,150.0,2,3.0,Kolkata to Haldia,https://www.redbus.in/bus-tickets/kolkata-to-haldia
Shyamoli Paribahan Pvt Ltd,Volvo A/C (2+2),23:30,04:30,05h 00m,300.0,3,4.6,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
